Pmax;Pmin;name;type;bus;max_ramp_up;max_ramp_down;min_up_time;min_down_time;marginal_cost;shut_down_cost;start_cost;zone;x;y;V
131.0;0.0;gen_3_0;wind;3;;;0.0;0.0;0.0;0;0.0;R1;62;-101;142.1
2.6;0.0;gen_5_1;thermal;5;0.3;0.3;72.0;72.0;4.9;0;106.0;R1;116;-167;142.1
31.1;0.0;gen_7_2;nuclear;7;2.5;2.5;2016.0;2016.0;0.4;0;27728.7;R1;74;-293;355.4
193.2;0.0;gen_9_3;thermal;9;3.5;87.3;12.0;12.0;5.6;0;3392.3;R1;74;-390;355.4
33.9;0.0;gen_11_4;hydro;11;1.6;1.6;12.0;12.0;0.3;0;0.0;R1;191;-82;142.1
41.9;0.0;gen_14_5;thermal;14;0.6;9.0;96.0;48.0;4.5;0;6699.8;R1;284;-159;142.1
131.0;0.0;gen_14_56;solar;14;;;0.0;0.0;0.0;0;0.0;R1;284;-159;142.1
33.9;0.0;gen_17_6;hydro;17;1.6;1.6;12.0;12.0;0.3;0;0.0;R1;317;-250;142.1
46.1;0.0;gen_18_7;thermal;18;0.4;6.5;96.0;48.0;5.4;0;7369.8;R1;351;-212;142.1
2.9;0.0;gen_23_8;thermal;23;0.3;0.3;96.0;96.0;4.8;0;116.6;R1;489;-345;142.1
288.2;0.0;gen_24_9;thermal;24;2.6;65.5;96.0;96.0;6.1;0;36849.1;R1;315;-479;142.1
131.0;0.0;gen_25_10;wind;25;;;0.0;0.0;0.0;0;0.0;R1;267;-446;355.4
131.0;0.0;gen_26_11;wind;26;;;0.0;0.0;0.0;0;0.0;R1;124;-425;142.1
23.7;0.0;gen_30_12;thermal;30;3.9;35.4;24.0;24.0;6.3;0;6584.2;R1;161;-337;142.1
13.4;0.0;gen_31_13;thermal;31;1.6;1.6;192.0;72.0;13.7;0;0.0;R1;200;-364;142.1
5.9;0.0;gen_33_14;thermal;33;0.3;2.4;72.0;96.0;15.9;0;79.5;R2;548;-155;142.1
5.3;0.0;gen_35_15;thermal;35;0.2;0.2;96.0;48.0;1.2;0;3372.5;R2;570;-214;142.1
131.0;0.0;gen_39_16;wind;39;;;0.0;0.0;0.0;0;0.0;R2;612;-46;142.1
1.0;0.0;gen_41_17;thermal;41;0.3;0.3;60.0;96.0;5.6;0;39.8;R2;700;-46;142.1
2.8;0.0;gen_45_18;thermal;45;0.7;0.7;60.0;36.0;1.4;0;115.0;R2;668;-233;142.1
131.0;0.0;gen_48_19;wind;48;;;0.0;0.0;0.0;0;0.0;R2;772;-249;142.1
131.0;0.0;gen_48_57;solar;48;;;0.0;0.0;0.0;0;0.0;R2;772;-249;142.1
33.9;0.0;gen_53_20;hydro;53;1.6;1.6;12.0;12.0;0.3;0;0.0;R2;790;-48;142.1
131.0;0.0;gen_53_55;solar;53;;;0.0;0.0;0.0;0;0.0;R2;790;-48;142.1
36.9;0.0;gen_54_21;thermal;54;1.3;5.2;12.0;12.0;4.0;0;15395.8;R2;899;-46;142.1
50.5;0.0;gen_55_22;thermal;55;0.5;8.0;36.0;24.0;3.8;0;8064.9;R2;844;-45;142.1
131.0;0.0;gen_55_58;solar;55;;;0.0;0.0;0.0;0;0.0;R2;844;-45;142.1
33.9;0.0;gen_58_23;hydro;58;1.6;1.6;12.0;12.0;0.3;0;0.0;R2;950;-69;142.1
131.0;0.0;gen_58_54;solar;58;;;0.0;0.0;0.0;0;0.0;R2;950;-69;142.1
87.5;0.0;gen_60_24;thermal;60;0.8;12.2;96.0;96.0;5.0;0;13989.2;R2;950;-216;142.1
131.0;0.0;gen_61_25;wind;61;;;0.0;0.0;0.0;0;0.0;R2;913;-311;142.1
131.0;0.0;gen_61_61;solar;61;;;0.0;0.0;0.0;0;0.0;R2;913;-311;142.1
31.1;0.0;gen_64_26;nuclear;64;2.5;2.5;2016.0;2016.0;0.4;0;27728.7;R2;863;-364;355.4
425.7;0.0;gen_65_27;thermal;65;3.3;81.9;96.0;48.0;6.4;0;54436.1;R2;845;-311;142.1
211.6;0.0;gen_68_28;thermal;68;3.9;98.2;96.0;48.0;6.5;0;27050.6;R2;727;-339;142.1
9.4;0.0;gen_69_29;thermal;69;0.9;3.5;12.0;12.0;4.0;0;3930.9;R1;582;-346;142.1
3.3;0.0;gen_71_30;thermal;71;0.3;0.3;72.0;72.0;4.9;0;132.5;R1;540;-337;142.1
5.3;0.0;gen_72_31;thermal;72;0.7;0.7;576.0;288.0;5.2;0;6334.7;R1;581;-300;142.1
11.8;0.0;gen_73_32;thermal;73;1.7;15.7;12.0;12.0;6.3;0;3275.7;R1;560;-463;142.1
6.8;0.0;gen_75_33;thermal;75;0.4;0.4;192.0;72.0;13.7;0;0.0;R2;688;-486;142.1
9.9;0.0;gen_76_34;thermal;76;1.7;15.7;24.0;24.0;1.6;0;858.3;R2;718;-518;142.1
149.3;0.0;gen_79_35;thermal;79;1.5;24.0;96.0;48.0;4.6;0;23868.2;R2;778;-486;142.1
131.0;0.0;gen_79_59;solar;79;;;0.0;0.0;0.0;0;0.0;R2;778;-486;142.1
69.2;0.0;gen_81_36;thermal;81;0.5;7.4;96.0;96.0;5.5;0;11054.7;R3;685;-554;142.1
0.8;0.0;gen_84_37;thermal;84;0.3;0.3;60.0;96.0;5.7;0;31.8;R3;560;-643;142.1
229.2;0.0;gen_86_38;thermal;86;2.2;54.0;144.0;96.0;8.9;0;27827.6;R3;578;-689;165.8
131.0;0.0;gen_88_39;wind;88;;;0.0;0.0;0.0;0;0.0;R3;650;-645;142.1
7.5;0.0;gen_89_40;thermal;89;2.2;54.6;2016.0;576.0;31.5;0;1792.1;R3;654;-685;142.1
131.0;0.0;gen_89_60;solar;89;;;0.0;0.0;0.0;0;0.0;R3;654;-685;142.1
2.8;0.0;gen_90_41;thermal;90;0.1;0.1;192.0;72.0;13.7;0;0.0;R3;737;-688;142.1
189.3;0.0;gen_91_42;thermal;91;3.5;87.3;12.0;12.0;5.6;0;3392.3;R3;742;-644;142.1
138.2;0.0;gen_98_43;thermal;98;3.5;87.3;12.0;12.0;6.8;0;23039.2;R2;858;-487;142.1
131.0;0.0;gen_99_44;wind;99;;;0.0;0.0;0.0;0;0.0;R3;851;-582;142.1
4.6;0.0;gen_102_45;thermal;102;0.5;1.9;24.0;24.0;1.0;0;599.8;R3;895;-672;142.1
51.6;0.0;gen_103_46;thermal;103;6.9;27.4;24.0;24.0;3.5;0;21510.5;R3;901;-579;142.1
15.9;0.0;gen_104_47;thermal;104;2.3;9.1;24.0;24.0;3.5;0;2052.4;R3;942;-583;142.1
131.0;0.0;gen_106_48;wind;106;;;0.0;0.0;0.0;0;0.0;R3;988;-582;142.1
2.8;0.0;gen_109_49;thermal;109;0.7;0.7;60.0;36.0;1.4;0;115.0;R3;937;-699;142.1
91.9;0.0;gen_110_50;thermal;110;3.5;87.3;24.0;24.0;6.5;0;15319.4;R3;900;-707;142.1
131.0;0.0;gen_111_51;wind;111;;;0.0;0.0;0.0;0;0.0;R3;987;-699;142.1
43.2;0.0;gen_112_52;thermal;112;1.3;5.2;24.0;24.0;2.0;0;18016.4;R1;203;-276;142.1
